(66,55)
(65,55)
(65,54)
(64,54)
(63,54)
(62,54)
(61,54)
(60,54)
(59,53)
(58,53)
(57,54)
(56,54)
(55,54)
(54,54)
(53,54)
(52,54)
(51,54)
(50,54)
(49,53)
(48,54)
(47,53)
(46,54)
(45,54)
(44,54)
(43,54)
(42,53)
(41,54)
(40,54)
(39,54)
(38,54)
(37,54)
(36,54)
(35,53)
(34,54)
(33,54)
(32,54)
(31,53)
(30,54)
(29,55)
(28,56)
(27,56)
(27,57)
(26,57)
(25,57)
(24,57)
23,57
(64,31)
(64,31)
(63,31)
(63,32)
(63,33)
(63,34)
(63,35)
(63,36)
(63,37)
(63,38)
(63,39)
(62,39)
(61,39)
(61,40)
(61,41)
(61,42)
(61,43)
(61,44)
(61,45)
(61,46)
(61,47)
(61,48)
(61,49)
(61,50)
(61,51)
(61,52)
(61,53)
(61,54)
(60,54)
(59,53)
(58,53)
(57,54)
(56,54)
(55,54)
(54,54)
(53,54)
(52,54)
(51,54)
(50,54)
(49,55)
(48,54)
(47,55)
(46,54)
(45,54)
(44,54)
(43,54)
(42,55)
(41,54)
(40,54)
(39,54)
(38,54)
(37,54)
(36,54)
(35,55)
(34,54)
(33,54)
(32,54)
(31,53)
(30,54)
(29,55)
(28,56)
(27,56)
(27,57)
(26,57)
(25,57)
(24,57)
23,57
(64,31)
(64,31)
(63,31)
(63,32)
(63,33)
(63,34)
(63,35)
(63,36)
(63,37)
(63,38)
(63,39)
(62,39)
(61,39)
(61,40)
(61,41)
(61,42)
(61,43)
(61,44)
(61,45)
(61,46)
(61,47)
(61,48)
(61,49)
(61,50)
(61,51)
(61,52)
(61,53)
(61,54)
(60,54)
(59,53)
(58,53)
(57,54)
(56,54)
(55,54)
(54,54)
(53,54)
(52,54)
(51,54)
(50,54)
(49,55)
(48,54)
(47,55)
(46,54)
(45,54)
(44,54)
(43,54)
(42,55)
(41,54)
(40,54)
(39,54)
(38,54)
(37,54)
(36,54)
(35,55)
(34,54)
(33,54)
(32,54)
(31,53)
(30,54)
(29,55)
(28,56)
(27,56)
(27,57)
(26,57)
(25,57)
(24,57)
23,57
(64,31)
(64,31)
(63,31)
(63,32)
(63,33)
(63,34)
(63,35)
(63,36)
(63,37)
(63,38)
(63,39)
(62,39)
(61,39)
(61,40)
(61,41)
(61,42)
(61,43)
(61,44)
(61,45)
(61,46)
(61,47)
(61,48)
(61,49)
(61,50)
(61,51)
(61,52)
(61,53)
(61,54)
(60,54)
(59,53)
(58,53)
(57,54)
(56,54)
(55,54)
(54,54)
(53,54)
(52,54)
(51,54)
(50,54)
(49,55)
(48,54)
(47,55)
(46,54)
(45,54)
(44,54)
(43,54)
(42,55)
(41,54)
(40,54)
(39,54)
(38,54)
(37,54)
(36,54)
(35,55)
(34,54)
(33,54)
(32,54)
(31,53)
(30,54)
(29,55)
(28,56)
(27,56)
(27,57)
(26,57)
(25,57)
(24,57)
23,57
(64,31)
(64,31)
(63,31)
(63,32)
(63,33)
(63,34)
(63,35)
(63,36)
(63,37)
(63,38)
(63,39)
(62,39)
(61,39)
(61,40)
(61,41)
(61,42)
(61,43)
(61,44)
(61,45)
(61,46)
(61,47)
(61,48)
(61,49)
(61,50)
(61,51)
(61,52)
(61,53)
(61,54)
(60,54)
(59,53)
(58,53)
(57,54)
(56,54)
(55,54)
(54,54)
(53,54)
(52,54)
(51,54)
(50,54)
(49,55)
(48,54)
(47,55)
(46,54)
(45,54)
(44,54)
(43,54)
(42,55)
(41,54)
(40,54)
(39,54)
(38,54)
(37,54)
(36,54)
(35,55)
(34,54)
(33,54)
(32,54)
(31,53)
(30,54)
(29,55)
(28,56)
(27,56)
(27,57)
(26,57)
(25,57)
(24,57)
23,57
(64,31)
(64,31)
(63,31)
(63,32)
(63,33)
(63,34)
(63,35)
(63,36)
(63,37)
(63,38)
(63,39)
(62,39)
(61,39)
(61,40)
(61,41)
(61,42)
(61,43)
(61,44)
(61,45)
(61,46)
(61,47)
(61,48)
(61,49)
(61,50)
(61,51)
(61,52)
(61,53)
(61,54)
(60,54)
(59,53)
(58,53)
(57,54)
(56,54)
(55,54)
(54,54)
(53,54)
(52,54)
(51,54)
(50,54)
(49,55)
(48,54)
(47,55)
(46,54)
(45,54)
(44,54)
(43,54)
(42,55)
(41,54)
(40,54)
(39,54)
(38,54)
(37,54)
(36,54)
(35,55)
(34,54)
(33,54)
(32,54)
(31,53)
(30,54)
(29,55)
(28,56)
(27,56)
(27,57)
(26,57)
(25,57)
(24,57)
23,57
(64,31)
(64,31)
(63,31)
(63,32)
(63,33)
(63,34)
(63,35)
(63,36)
(63,37)
(63,38)
(63,39)
(62,39)
(61,39)
(61,40)
(61,41)
(61,42)
(61,43)
(61,44)
(61,45)
(61,46)
(61,47)
(61,48)
(61,49)
(61,50)
(61,51)
(61,52)
(61,53)
(61,54)
(60,54)
(59,53)
(58,53)
(57,54)
(56,54)
(55,54)
(54,54)
(53,54)
(52,54)
(51,54)
(50,54)
(49,55)
(48,54)
(47,55)
(46,54)
(45,54)
(44,54)
(43,54)
(42,55)
(41,54)
(40,54)
(39,54)
(38,54)
(37,54)
(36,54)
(35,55)
(34,54)
(33,54)
(32,54)
(31,53)
(30,54)
(29,55)
(28,56)
(27,56)
(27,57)
(26,57)
(25,57)
(24,57)
23,57
(64,31)
(64,31)
(63,31)
(63,32)
(63,33)
(63,34)
(63,35)
(63,36)
(63,37)
(63,38)
(63,39)
(62,39)
(61,39)
(61,40)
(61,41)
(61,42)
(61,43)
(61,44)
(61,45)
(61,46)
(61,47)
(61,48)
(61,49)
(61,50)
(61,51)
(61,52)
(61,53)
(61,54)
(60,54)
(59,53)
(58,53)
(57,54)
(56,54)
(55,54)
(54,54)
(53,54)
(52,54)
(51,54)
(50,54)
(49,55)
(48,54)
(47,55)
(46,54)
(45,54)
(44,54)
(43,54)
(42,55)
(41,54)
(40,54)
(39,54)
(38,54)
(37,54)
(36,54)
(35,55)
(34,54)
(33,54)
(32,54)
(31,53)
(30,54)
(29,55)
(28,56)
(27,56)
(27,57)
(26,57)
(25,57)
(24,57)
23,57
(64,31)
(64,31)
(63,31)
(63,32)
(63,33)
(63,34)
(63,35)
(63,36)
(63,37)
(63,38)
(63,39)
(62,39)
(61,39)
(61,40)
(61,41)
(61,42)
(61,43)
(61,44)
(61,45)
(61,46)
(61,47)
(61,48)
(61,49)
(61,50)
(61,51)
(61,52)
(61,53)
(61,54)
(60,54)
(59,53)
(58,53)
(57,54)
(56,54)
(55,54)
(54,54)
(53,54)
(52,54)
(51,54)
(50,54)
(49,55)
(48,54)
(47,55)
(46,54)
(45,54)
(44,54)
(43,54)
(42,55)
(41,54)
(40,54)
(39,54)
(38,54)
(37,54)
(36,54)
(35,55)
(34,54)
(33,54)
(32,54)
(31,53)
(30,54)
(29,55)
(28,56)
(27,56)
(27,57)
(26,57)
(25,57)
(24,57)
23,57
(64,31)
(64,31)
(63,31)
(63,32)
(63,33)
(63,34)
(63,35)
(63,36)
(63,37)
(63,38)
(63,39)
(62,39)
(61,39)
(61,40)
(61,41)
(61,42)
(61,43)
(61,44)
(61,45)
(61,46)
(61,47)
(61,48)
(61,49)
(61,50)
(61,51)
(61,52)
(61,53)
(61,54)
(60,54)
(59,53)
(58,53)
(57,54)
(56,54)
(55,54)
(54,54)
(53,54)
(52,54)
(51,54)
(50,54)
(49,55)
(48,54)
(47,55)
(46,54)
(45,54)
(44,54)
(43,54)
(42,55)
(41,54)
(40,54)
(39,54)
(38,54)
(37,54)
(36,54)
(35,55)
(34,54)
(33,54)
(32,54)
(31,53)
(30,54)
(29,55)
(28,56)
(27,56)
(27,57)
(26,57)
(25,57)
(24,57)
109,13
(43,38)
(43,38)
(44,37)
(45,36)
(46,35)
(47,34)
(47,33)
(48,32)
(49,32)
(50,32)
(50,31)
(51,31)
(52,31)
(53,31)
(54,31)
(55,31)
(56,31)
(57,31)
(57,32)
(57,33)
(58,33)
(59,33)
(60,33)
(61,33)
(62,33)
(63,33)
(64,33)
(65,33)
(65,32)
(65,31)
(66,31)
(67,31)
(68,31)
(69,31)
(70,31)
(71,31)
(72,31)
(73,31)
(74,31)
(75,31)
(76,31)
(77,31)
(78,31)
(79,31)
(80,31)
(81,31)
(82,31)
(83,31)
(83,30)
(83,29)
(84,29)
(84,28)
(85,28)
(85,27)
(86,27)
(86,26)
(87,26)
(88,26)
(89,26)
(90,26)
(91,26)
(92,26)
(93,26)
(93,25)
(94,25)
(95,25)
(96,25)
(97,25)
(98,25)
(98,24)
(98,23)
(99,23)
(100,23)
(101,23)
(102,23)
(103,23)
(104,23)
(105,23)
(106,23)
(106,22)
(106,21)
(107,21)
(107,20)
(107,19)
(107,18)
(107,17)
(107,16)
(107,15)
(108,15)
(109,15)
(109,14)
109,13
(64,31)
(64,31)
(65,31)
(66,31)
(67,31)
(68,31)
(69,31)
(70,31)
(71,31)
(72,31)
(73,31)
(74,31)
(75,31)
(76,31)
(77,31)
(78,31)
(79,31)
(80,31)
(81,31)
(82,31)
(83,31)
(84,31)
(84,30)
(85,30)
(86,30)
(86,29)
(86,28)
(87,28)
(87,27)
(87,26)
(88,26)
(89,26)
(90,26)
(91,26)
(91,25)
(91,24)
(92,24)
(92,23)
(92,22)
(93,22)
(93,21)
(93,20)
(93,19)
(94,19)
(95,19)
(96,19)
(97,19)
(98,19)
(99,19)
(100,19)
(100,18)
(101,18)
(102,18)
(103,18)
(104,18)
(104,17)
(105,17)
(106,17)
(107,17)
(107,16)
(107,15)
(108,15)
(108,14)
(109,14)
109,13
(64,31)
(64,31)
(65,31)
(66,31)
(67,31)
(68,31)
(69,31)
(70,31)
(71,31)
(72,31)
(73,31)
(74,31)
(75,31)
(76,31)
(77,31)
(78,31)
(79,31)
(80,31)
(81,31)
(82,31)
(83,31)
(84,31)
(84,30)
(85,30)
(86,30)
(86,29)
(86,28)
(87,28)
(87,27)
(87,26)
(88,26)
(89,26)
(90,26)
(91,26)
(91,25)
(91,24)
(92,24)
(92,23)
(92,22)
(93,22)
(93,21)
(93,20)
(93,19)
(94,19)
(95,19)
(96,19)
(97,19)
(98,19)
(99,19)
(100,19)
(100,18)
(101,18)
(102,18)
(103,18)
(104,18)
(104,17)
(105,17)
(106,17)
(107,17)
(107,16)
(107,15)
(108,15)
(108,14)
(109,14)
109,13
(64,31)
(64,31)
(65,31)
(66,31)
(67,31)
(68,31)
(69,31)
(70,31)
(71,31)
(72,31)
(73,31)
(74,31)
(75,31)
(76,31)
(77,31)
(78,31)
(79,31)
(80,31)
(81,31)
(82,31)
(83,31)
(84,31)
(84,30)
(85,30)
(86,30)
(86,29)
(86,28)
(87,28)
(87,27)
(87,26)
(88,26)
(89,26)
(90,26)
(91,26)
(91,25)
(91,24)
(92,24)
(92,23)
(92,22)
(93,22)
(93,21)
(93,20)
(93,19)
(94,19)
(95,19)
(96,19)
(97,19)
(98,19)
(99,19)
(100,19)
(100,18)
(101,18)
(102,18)
(103,18)
(104,18)
(104,17)
(105,17)
(106,17)
(107,17)
(107,16)
(107,15)
(108,15)
(108,14)
(109,14)
109,13
(64,31)
(64,31)
(65,31)
(66,31)
(67,31)
(68,31)
(69,31)
(70,31)
(71,31)
(72,31)
(73,31)
(74,31)
(75,31)
(76,31)
(77,31)
(78,31)
(79,31)
(80,31)
(81,31)
(82,31)
(83,31)
(84,31)
(84,30)
(85,30)
(86,30)
(86,29)
(86,28)
(87,28)
(87,27)
(87,26)
(88,26)
(89,26)
(90,26)
(91,26)
(91,25)
(91,24)
(92,24)
(92,23)
(92,22)
(93,22)
(93,21)
(93,20)
(93,19)
(94,19)
(95,19)
(96,19)
(97,19)
(98,19)
(99,19)
(100,19)
(100,18)
(101,18)
(102,18)
(103,18)
(104,18)
(104,17)
(105,17)
(106,17)
(107,17)
(107,16)
(107,15)
(108,15)
(108,14)
(109,14)
109,13
(64,31)
(64,31)
(65,31)
(66,31)
(67,31)
(68,31)
(69,31)
(70,31)
(71,31)
(72,31)
(73,31)
(74,31)
(75,31)
(76,31)
(77,31)
(78,31)
(79,31)
(80,31)
(81,31)
(82,31)
(83,31)
(84,31)
(84,30)
(85,30)
(86,30)
(86,29)
(86,28)
(87,28)
(87,27)
(87,26)
(88,26)
(89,26)
(90,26)
(91,26)
(91,25)
(91,24)
(92,24)
(92,23)
(92,22)
(93,22)
(93,21)
(93,20)
(93,19)
(94,19)
(95,19)
(96,19)
(97,19)
(98,19)
(99,19)
(100,19)
(100,18)
(101,18)
(102,18)
(103,18)
(104,18)
(104,17)
(105,17)
(106,17)
(107,17)
(107,16)
(107,15)
(108,15)
(108,14)
(109,14)
109,13
(64,31)
(64,31)
(65,31)
(66,31)
(67,31)
(68,31)
(69,31)
(70,31)
(71,31)
(72,31)
(73,31)
(74,31)
(75,31)
(76,31)
(77,31)
(78,31)
(79,31)
(80,31)
(81,31)
(82,31)
(83,31)
(84,31)
(84,30)
(85,30)
(86,30)
(86,29)
(86,28)
(87,28)
(87,27)
(87,26)
(88,26)
(89,26)
(90,26)
(91,26)
(91,25)
(91,24)
(92,24)
(92,23)
(92,22)
(93,22)
(93,21)
(93,20)
(93,19)
(94,19)
(95,19)
(96,19)
(97,19)
(98,19)
(99,19)
(100,19)
(100,18)
(101,18)
(102,18)
(103,18)
(104,18)
(104,17)
(105,17)
(106,17)
(107,17)
(107,16)
(107,15)
(108,15)
(108,14)
(109,14)
109,13
(64,31)
(64,31)
(65,31)
(66,31)
(67,31)
(68,31)
(69,31)
(70,31)
(71,31)
(72,31)
(73,31)
(74,31)
(75,31)
(76,31)
(77,31)
(78,31)
(79,31)
(80,31)
(81,31)
(82,31)
(83,31)
(84,31)
(84,30)
(85,30)
(86,30)
(86,29)
(86,28)
(87,28)
(87,27)
(87,26)
(88,26)
(89,26)
(90,26)
(91,26)
(91,25)
(91,24)
(92,24)
(92,23)
(92,22)
(93,22)
(93,21)
(93,20)
(93,19)
(94,19)
(95,19)
(96,19)
(97,19)
(98,19)
(99,19)
(100,19)
(100,18)
(101,18)
(102,18)
(103,18)
(104,18)
(104,17)
(105,17)
(106,17)
(107,17)
(107,16)
(107,15)
(108,15)
(108,14)
(109,14)
109,13
(64,31)
(64,31)
(65,31)
(66,31)
(67,31)
(68,31)
(69,31)
(70,31)
(71,31)
(72,31)
(73,31)
(74,31)
(75,31)
(76,31)
(77,31)
(78,31)
(79,31)
(80,31)
(81,31)
(82,31)
(83,31)
(84,31)
(84,30)
(85,30)
(86,30)
(86,29)
(86,28)
(87,28)
(87,27)
(87,26)
(88,26)
(89,26)
(90,26)
(91,26)
(91,25)
(91,24)
(92,24)
(92,23)
(92,22)
(93,22)
(93,21)
(93,20)
(93,19)
(94,19)
(95,19)
(96,19)
(97,19)
(98,19)
(99,19)
(100,19)
(100,18)
(101,18)
(102,18)
(103,18)
(104,18)
(104,17)
(105,17)
(106,17)
(107,17)
(107,16)
(107,15)
(108,15)
(108,14)
(109,14)
109,13
(64,31)
(64,31)
(65,31)
(66,31)
(67,31)
(68,31)
(69,31)
(70,31)
(71,31)
(72,31)
(73,31)
(74,31)
(75,31)
(76,31)
(77,31)
(78,31)
(79,31)
(80,31)
(81,31)
(82,31)
(83,31)
(84,31)
(84,30)
(85,30)
(86,30)
(86,29)
(86,28)
(87,28)
(87,27)
(87,26)
(88,26)
(89,26)
(90,26)
(91,26)
(91,25)
(91,24)
(92,24)
(92,23)
(92,22)
(93,22)
(93,21)
(93,20)
(93,19)
(94,19)
(95,19)
(96,19)
(97,19)
(98,19)
(99,19)
(100,19)
(100,18)
(101,18)
(102,18)
(103,18)
(104,18)
(104,17)
(105,17)
(106,17)
(107,17)
(107,16)
(107,15)
(108,15)
(108,14)
(109,14)
148,22
(66,65)
(66,65)
(66,64)
(66,63)
(66,62)
(67,62)
(67,61)
(67,60)
(67,59)
(67,58)
(67,57)
(68,57)
(69,57)
(70,57)
(70,56)
(70,55)
(70,54)
(70,53)
(70,52)
(70,51)
(70,50)
(70,49)
(70,48)
(71,48)
(72,48)
(73,48)
(74,48)
(75,48)
(76,48)
(76,47)
(76,46)
(77,46)
(78,46)
(79,46)
(80,46)
(81,46)
(82,46)
(83,46)
(83,45)
(83,44)
(84,44)
(84,43)
(85,43)
(85,42)
(86,42)
(86,41)
(86,40)
(87,40)
(88,40)
(88,39)
(89,39)
(90,39)
(90,38)
(90,37)
(91,37)
(92,37)
(93,37)
(94,37)
(94,36)
(94,35)
(95,35)
(96,35)
(97,35)
(98,35)
(99,35)
(99,34)
(99,33)
(99,32)
(100,32)
(101,32)
(101,31)
(102,31)
(102,30)
(103,30)
(103,29)
(104,29)
(104,28)
(105,28)
(106,28)
(107,28)
(108,28)
(109,28)
(110,28)
(111,28)
(112,28)
(113,28)
(113,27)
(113,26)
(114,26)
(115,26)
(116,26)
(117,25)
(118,25)
(119,25)
(120,25)
(121,25)
(122,25)
(123,25)
(124,25)
(125,25)
(126,25)
(127,25)
(128,25)
(129,25)
(130,25)
(131,25)
(132,25)
(133,25)
(134,25)
(135,25)
(136,25)
(137,25)
(138,24)
(139,24)
(140,24)
(141,24)
(142,23)
(143,23)
(144,23)
(145,23)
(146,23)
(147,22)
148,22
(64,31)
(64,31)
(65,31)
(66,31)
(67,31)
(68,31)
(69,31)
(70,31)
(71,31)
(72,31)
(73,31)
(74,31)
(75,31)
(76,31)
(77,31)
(78,31)
(79,31)
(80,31)
(81,31)
(82,31)
(83,31)
(84,31)
(84,30)
(85,30)
(86,30)
(86,31)
(87,31)
(88,31)
(89,31)
(89,30)
(90,30)
(91,30)
(92,30)
(92,29)
(93,29)
(94,29)
(95,29)
(96,29)
(97,29)
(98,29)
(99,29)
(100,29)
(101,29)
(102,29)
(103,29)
(104,29)
(105,29)
(105,28)
(106,28)
(107,28)
(108,28)
(109,28)
(110,28)
(111,28)
(112,28)
(113,28)
(114,28)
(114,27)
(114,26)
(115,26)
(116,26)
(117,25)
(118,25)
(119,25)
(120,25)
(121,25)
(122,25)
(123,25)
(124,25)
(125,25)
(126,25)
(127,25)
(128,25)
(129,25)
(130,25)
(131,25)
(132,25)
(133,25)
(134,25)
(135,25)
(136,25)
(137,25)
(138,24)
(139,24)
(140,24)
(141,24)
(142,23)
(143,23)
(144,23)
(145,23)
(146,23)
(147,22)
148,22
(64,31)
(64,31)
(65,31)
(66,31)
(67,31)
(68,31)
(69,31)
(70,31)
(71,31)
(72,31)
(73,31)
(74,31)
(75,31)
(76,31)
(77,31)
(78,31)
(79,31)
(80,31)
(81,31)
(82,31)
(83,31)
(84,31)
(84,30)
(85,30)
(86,30)
(86,31)
(87,31)
(88,31)
(89,31)
(89,30)
(90,30)
(91,30)
(92,30)
(92,29)
(93,29)
(94,29)
(95,29)
(96,29)
(97,29)
(98,29)
(99,29)
(100,29)
(101,29)
(102,29)
(103,29)
(104,29)
(105,29)
(105,28)
(106,28)
(107,28)
(108,28)
(109,28)
(110,28)
(111,28)
(112,28)
(113,28)
(114,28)
(114,27)
(114,26)
(115,26)
(116,26)
(117,25)
(118,25)
(119,25)
(120,25)
(121,25)
(122,25)
(123,25)
(124,25)
(125,25)
(126,25)
(127,25)
(128,25)
(129,25)
(130,25)
(131,25)
(132,25)
(133,25)
(134,25)
(135,25)
(136,25)
(137,25)
(138,24)
(139,24)
(140,24)
(141,24)
(142,23)
(143,23)
(144,23)
(145,23)
(146,23)
(147,22)
148,22
(64,31)
(64,31)
(65,31)
(66,31)
(67,31)
(68,31)
(69,31)
(70,31)
(71,31)
(72,31)
(73,31)
(74,31)
(75,31)
(76,31)
(77,31)
(78,31)
(79,31)
(80,31)
(81,31)
(82,31)
(83,31)
(84,31)
(84,30)
(85,30)
(86,30)
(86,31)
(87,31)
(88,31)
(89,31)
(89,30)
(90,30)
(91,30)
(92,30)
(92,29)
(93,29)
(94,29)
(95,29)
(96,29)
(97,29)
(98,29)
(99,29)
(100,29)
(101,29)
(102,29)
(103,29)
(104,29)
(105,29)
(105,28)
(106,28)
(107,28)
(108,28)
(109,28)
(110,28)
(111,28)
(112,28)
(113,28)
(114,28)
(114,27)
(114,26)
(115,26)
(116,26)
(117,25)
(118,25)
(119,25)
(120,25)
(121,25)
(122,25)
(123,25)
(124,25)
(125,25)
(126,25)
(127,25)
(128,25)
(129,25)
(130,25)
(131,25)
(132,25)
(133,25)
(134,25)
(135,25)
(136,25)
(137,25)
(138,24)
(139,24)
(140,24)
(141,24)
(142,23)
(143,23)
(144,23)
(145,23)
(146,23)
(147,22)
148,22
(64,31)
(64,31)
(65,31)
(66,31)
(67,31)
(68,31)
(69,31)
(70,31)
(71,31)
(72,31)
(73,31)
(74,31)
(75,31)
(76,31)
(77,31)
(78,31)
(79,31)
(80,31)
(81,31)
(82,31)
(83,31)
(84,31)
(84,30)
(85,30)
(86,30)
(86,31)
(87,31)
(88,31)
(89,31)
(89,30)
(90,30)
(91,30)
(92,30)
(92,29)
(93,29)
(94,29)
(95,29)
(96,29)
(97,29)
(98,29)
(99,29)
(100,29)
(101,29)
(102,29)
(103,29)
(104,29)
(105,29)
(105,28)
(106,28)
(107,28)
(108,28)
(109,28)
(110,28)
(111,28)
(112,28)
(113,28)
(114,28)
(114,27)
(114,26)
(115,26)
(116,26)
(117,25)
(118,25)
(119,25)
(120,25)
(121,25)
(122,25)
(123,25)
(124,25)
(125,25)
(126,25)
(127,25)
(128,25)
(129,25)
(130,25)
(131,25)
(132,25)
(133,25)
(134,25)
(135,25)
(136,25)
(137,25)
(138,24)
(139,24)
(140,24)
(141,24)
(142,23)
(143,23)
(144,23)
(145,23)
(146,23)
(147,22)
148,22
(64,31)
(64,31)
(65,31)
(66,31)
(67,31)
(68,31)
(69,31)
(70,31)
(71,31)
(72,31)
(73,31)
(74,31)
(75,31)
(76,31)
(77,31)
(78,31)
(79,31)
(80,31)
(81,31)
(82,31)
(83,31)
(84,31)
(84,30)
(85,30)
(86,30)
(86,31)
(87,31)
(88,31)
(89,31)
(89,30)
(90,30)
(91,30)
(92,30)
(92,29)
(93,29)
(94,29)
(95,29)
(96,29)
(97,29)
(98,29)
(99,29)
(100,29)
(101,29)
(102,29)
(103,29)
(104,29)
(105,29)
(105,28)
(106,28)
(107,28)
(108,28)
(109,28)
(110,28)
(111,28)
(112,28)
(113,28)
(114,28)
(114,27)
(114,26)
(115,26)
(116,26)
(117,25)
(118,25)
(119,25)
(120,25)
(121,25)
(122,25)
(123,25)
(124,25)
(125,25)
(126,25)
(127,25)
(128,25)
(129,25)
(130,25)
(131,25)
(132,25)
(133,25)
(134,25)
(135,25)
(136,25)
(137,25)
(138,24)
(139,24)
(140,24)
(141,24)
(142,23)
(143,23)
(144,23)
(145,23)
(146,23)
(147,22)
148,22
(64,31)
(64,31)
(65,31)
(66,31)
(67,31)
(68,31)
(69,31)
(70,31)
(71,31)
(72,31)
(73,31)
(74,31)
(75,31)
(76,31)
(77,31)
(78,31)
(79,31)
(80,31)
(81,31)
(82,31)
(83,31)
(84,31)
(84,30)
(85,30)
(86,30)
(86,31)
(87,31)
(88,31)
(89,31)
(89,30)
(90,30)
(91,30)
(92,30)
(92,29)
(93,29)
(94,29)
(95,29)
(96,29)
(97,29)
(98,29)
(99,29)
(100,29)
(101,29)
(102,29)
(103,29)
(104,29)
(105,29)
(105,28)
(106,28)
(107,28)
(108,28)
(109,28)
(110,28)
(111,28)
(112,28)
(113,28)
(114,28)
(114,27)
(114,26)
(115,26)
(116,26)
(117,25)
(118,25)
(119,25)
(120,25)
(121,25)
(122,25)
(123,25)
(124,25)
(125,25)
(126,25)
(127,25)
(128,25)
(129,25)
(130,25)
(131,25)
(132,25)
(133,25)
(134,25)
(135,25)
(136,25)
(137,25)
(138,24)
(139,24)
(140,24)
(141,24)
(142,23)
(143,23)
(144,23)
(145,23)
(146,23)
(147,22)
148,22
(64,31)
(64,31)
(65,31)
(66,31)
(67,31)
(68,31)
(69,31)
(70,31)
(71,31)
(72,31)
(73,31)
(74,31)
(75,31)
(76,31)
(77,31)
(78,31)
(79,31)
(80,31)
(81,31)
(82,31)
(83,31)
(84,31)
(84,30)
(85,30)
(86,30)
(86,31)
(87,31)
(88,31)
(89,31)
(89,30)
(90,30)
(91,30)
(92,30)
(92,29)
(93,29)
(94,29)
(95,29)
(96,29)
(97,29)
(98,29)
(99,29)
(100,29)
(101,29)
(102,29)
(103,29)
(104,29)
(105,29)
(105,28)
(106,28)
(107,28)
(108,28)
(109,28)
(110,28)
(111,28)
(112,28)
(113,28)
(114,28)
(114,27)
(114,26)
(115,26)
(116,26)
(117,25)
(118,25)
(119,25)
(120,25)
(121,25)
(122,25)
(123,25)
(124,25)
(125,25)
(126,25)
(127,25)
(128,25)
(129,25)
(130,25)
(131,25)
(132,25)
(133,25)
(134,25)
(135,25)
(136,25)
(137,25)
(138,24)
(139,24)
(140,24)
(141,24)
(142,23)
(143,23)
(144,23)
(145,23)
(146,23)
(147,22)
148,22
(64,31)
(64,31)
(65,31)
(66,31)
(67,31)
(68,31)
(69,31)
(70,31)
(71,31)
(72,31)
(73,31)
(74,31)
(75,31)
(76,31)
(77,31)
(78,31)
(79,31)
(80,31)
(81,31)
(82,31)
(83,31)
(84,31)
(84,30)
(85,30)
(86,30)
(86,31)
(87,31)
(88,31)
(89,31)
(89,30)
(90,30)
(91,30)
(92,30)
(92,29)
(93,29)
(94,29)
(95,29)
(96,29)
(97,29)
(98,29)
(99,29)
(100,29)
(101,29)
(102,29)
(103,29)
(104,29)
(105,29)
(105,28)
(106,28)
(107,28)
(108,28)
(109,28)
(110,28)
(111,28)
(112,28)
(113,28)
(114,28)
(114,27)
(114,26)
(115,26)
(116,26)
(117,25)
(118,25)
(119,25)
(120,25)
(121,25)
(122,25)
(123,25)
(124,25)
(125,25)
(126,25)
(127,25)
(128,25)
(129,25)
(130,25)
(131,25)
(132,25)
(133,25)
(134,25)
(135,25)
(136,25)
(137,25)
(138,24)
(139,24)
(140,24)
(141,24)
(142,23)
(143,23)
(144,23)
(145,23)
(146,23)
(147,22)
148,22
(64,31)
(64,31)
(65,31)
(66,31)
(67,31)
(68,31)
(69,31)
(70,31)
(71,31)
(72,31)
(73,31)
(74,31)
(75,31)
(76,31)
(77,31)
(78,31)
(79,31)
(80,31)
(81,31)
(82,31)
(83,31)
(84,31)
(84,30)
(85,30)
(86,30)
(86,31)
(87,31)
(88,31)
(89,31)
(89,30)
(90,30)
(91,30)
(92,30)
(92,29)
(93,29)
(94,29)
(95,29)
(96,29)
(97,29)
(98,29)
(99,29)
(100,29)
(101,29)
(102,29)
(103,29)
(104,29)
(105,29)
(105,28)
(106,28)
(107,28)
(108,28)
(109,28)
(110,28)
(111,28)
(112,28)
(113,28)
(114,28)
(114,27)
(114,26)
(115,26)
(116,26)
(117,25)
(118,25)
(119,25)
(120,25)
(121,25)
(122,25)
(123,25)
(124,25)
(125,25)
(126,25)
(127,25)
(128,25)
(129,25)
(130,25)
(131,25)
(132,25)
(133,25)
(134,25)
(135,25)
(136,25)
(137,25)
(138,24)
(139,24)
(140,24)
(141,24)
(142,23)
(143,23)
(144,23)
(145,23)
(146,23)
(147,22)
14,54
(107,68)
(107,68)
(106,68)
(105,68)
(104,68)
(103,68)
(102,68)
(101,68)
(101,67)
(100,67)
(99,67)
(99,66)
(98,66)
(97,66)
(96,66)
(95,66)
(94,66)
(93,66)
(92,66)
(91,66)
(90,66)
(89,66)
(88,66)
(87,66)
(86,66)
(85,66)
(84,66)
(83,66)
(82,66)
(81,66)
(80,66)
(80,65)
(79,65)
(79,64)
(78,64)
(77,64)
(76,64)
(75,64)
(75,63)
(74,63)
(74,62)
(73,62)
(73,61)
(72,61)
(71,61)
(70,61)
(70,60)
(69,60)
(69,59)
(68,59)
(68,58)
(67,58)
(67,57)
(66,57)
(66,56)
(65,56)
(65,55)
